86.52,3.985474616289139,0.7895699908508692,0.9989106753812637,0.7764378478664193,0.8052173913043478,0.8248259860788864,0.943952802359882,0.6819196428571429,0.9128751210067764,0.9694501018329938,0.9598352214212152,0.863,0.917,0.837,0.926,0.711,0.96,0.611,0.943,0.952,0.932
86.15,4.021420866250992,0.8082851637764933,0.9977997799779978,0.8094747682801235,0.825136612021858,0.8161180476730987,0.9561316051844466,0.6090909090909091,0.9448491155046826,0.9714576962283384,0.9149338374291115,0.839,0.907,0.786,0.906,0.719,0.959,0.67,0.908,0.953,0.968
86.61,3.877313107252121,0.8196078431372549,0.9968051118210862,0.7970873786407767,0.8146167557932263,0.8094736842105263,0.9855875831485588,0.6862955032119914,0.8360101437024514,0.965,0.9793478260869565,0.836,0.936,0.821,0.914,0.769,0.889,0.641,0.989,0.965,0.901
86.03,4.146855503320694,0.7957089552238806,0.9988151658767772,0.8374864572047671,0.8337950138504155,0.7086991221069433,0.9779874213836478,0.7636887608069164,0.8923643054277829,0.9512195121951219,0.8779342723004695,0.853,0.843,0.773,0.903,0.888,0.933,0.53,0.97,0.975,0.935
86.94,3.8077599704265594,0.8730512249443207,0.9989270386266095,0.8602520045819015,0.8171171171171171,0.7736943907156673,0.9702868852459017,0.6240276577355229,0.9049858889934148,0.9715736040609138,0.9598765432098766,0.784,0.931,0.751,0.907,0.8,0.947,0.722,0.962,0.957,0.933
86.85,4.057080239057541,0.7483443708609272,0.9988814317673378,0.7683257918552037,0.8544061302681992,0.7652411282984531,0.9703476482617587,0.8141891891891891,0.9282907662082515,0.9585389930898321,0.9142040038131554,0.904,0.893,0.849,0.892,0.841,0.949,0.482,0.945,0.971,0.959
86.49,3.9797222018241882,0.7857142857142857,0.9976331360946745,0.7967557251908397,0.8158813263525305,0.7912524850894632,0.9772020725388602,0.755524861878453,0.9421319796954315,0.958498023715415,0.8459530026109661,0.88,0.843,0.835,0.935,0.796,0.943,0.547,0.928,0.97,0.972
87.48,3.6707142889499664,0.8488372093023255,0.9989339019189766,0.7716606498194946,0.83963133640553,0.8074534161490683,0.9801462904911181,0.6882290562036055,0.9043151969981238,0.963220675944334,0.9563451776649746,0.803,0.937,0.855,0.911,0.78,0.938,0.649,0.964,0.969,0.942
87.07,3.8358181416988373,0.7696289905090595,0.9989406779661016,0.7146263910969793,0.8705533596837944,0.8308571428571428,0.9772492244053774,0.7537826685006878,0.9007421150278293,0.9575098814229249,0.9628099173553719,0.892,0.943,0.899,0.881,0.727,0.945,0.548,0.971,0.969,0.932
87.55,3.6799642145633698,0.841726618705036,0.9989293361884368,0.7678571428571429,0.8583732057416268,0.8425287356321839,0.9613095238095238,0.6582278481012658,0.9443882709807887,0.9643211100099108,0.937560975609756,0.819,0.933,0.86,0.897,0.733,0.969,0.676,0.934,0.973,0.961
87.8,3.6647335588932037,0.7722943722943723,0.9989339019189766,0.7905468025949953,0.8541862652869238,0.7938044530493708,0.9648946840521565,0.7758620689655172,0.953416149068323,0.9576771653543307,0.9214758751182592,0.892,0.937,0.853,0.908,0.82,0.962,0.54,0.921,0.973,0.974
87.47,3.693916827440262,0.8188751191611058,0.9965635738831615,0.8357588357588358,0.8867735470941884,0.7748404740200547,0.9774590163934426,0.6918103448275862,0.945619335347432,0.9671641791044776,0.868632707774799,0.859,0.87,0.804,0.885,0.85,0.954,0.642,0.939,0.972,0.972
88.2,3.517294764518738,0.8282926829268292,0.9978791092258749,0.8378378378378378,0.8662790697674418,0.770197486535009,0.9631474103585658,0.6914893617021277,0.9401197604790419,0.9825282631038027,0.9522388059701492,0.849,0.941,0.806,0.894,0.858,0.967,0.65,0.942,0.956,0.957
86.73,3.8019644916057587,0.8787185354691075,0.9989304812834224,0.7662222222222222,0.8545966228893058,0.8699080157687253,0.985945945945946,0.6181665264928511,0.8851102941176471,0.9477250726040658,0.9432270916334662,0.768,0.934,0.862,0.911,0.662,0.912,0.735,0.963,0.979,0.947
87.77,3.672001749277115,0.7859680284191829,0.9977703455964325,0.8270980788675429,0.8553758325404377,0.8078817733990148,0.9754098360655737,0.7178899082568807,0.9287109375,0.972,0.9133333333333333,0.885,0.895,0.818,0.899,0.82,0.952,0.626,0.951,0.972,0.959
88.16,3.481966882944107,0.8297244094488189,0.9978902953586498,0.8982843137254902,0.8297682709447415,0.760352422907489,0.9542356377799416,0.6995798319327731,0.9313052011776252,0.968,0.9709844559585492,0.843,0.946,0.733,0.931,0.863,0.98,0.666,0.949,0.968,0.937
87.51,3.750359296798706,0.8080903104421449,0.9989212513484358,0.8803827751196173,0.880641925777332,0.6835164835164835,0.971,0.7421465968586387,0.9431137724550899,0.961576354679803,0.9311348205625606,0.859,0.926,0.736,0.878,0.933,0.971,0.567,0.945,0.976,0.96
88.11,3.510226547718048,0.8739130434782608,0.9989350372736954,0.7910863509749304,0.8365296803652968,0.770852428964253,0.97,0.724824355971897,0.9213806327900288,0.9605911330049262,0.9679089026915114,0.804,0.938,0.852,0.916,0.841,0.97,0.619,0.961,0.975,0.935
87.48,3.7313170731067657,0.8530612244897959,0.9988950276243094,0.7292682926829268,0.849624060150376,0.8714462299134734,0.9614624505928854,0.6890495867768595,0.9261418853255587,0.970970970970971,0.9352589641434262,0.836,0.904,0.897,0.904,0.705,0.973,0.667,0.953,0.97,0.939
87.71,3.7058956921100616,0.8137347130761995,0.9977924944812362,0.776092774308653,0.8740234375,0.7722772277227723,0.967098703888335,0.7859237536656891,0.9621848739495799,0.9487427466150871,0.8840579710144928,0.865,0.904,0.87,0.895,0.858,0.97,0.536,0.916,0.981,0.976
87.63,3.5985984802246094,0.8839590443686007,0.9978237214363439,0.8011472275334608,0.8814741035856574,0.827661909989023,0.9716885743174924,0.6352148272957034,0.9538934426229508,0.9671641791044776,0.8985239852398524,0.777,0.917,0.838,0.885,0.754,0.961,0.754,0.931,0.972,0.974
87.6,3.691644102334976,0.7914055505819159,0.9977949283351709,0.7584415584415585,0.8443830570902394,0.7859848484848485,0.9824380165289256,0.8255250403877221,0.907563025210084,0.9672619047619048,0.926949654491609,0.884,0.905,0.876,0.917,0.83,0.951,0.511,0.972,0.975,0.939
88.48,3.394442468881607,0.8550420168067226,0.9978902953586498,0.8063279002876318,0.8545627376425855,0.7998084291187739,0.9643211100099108,0.7032734952481521,0.9294003868471954,0.9719438877755511,0.9691675231243576,0.814,0.946,0.841,0.899,0.835,0.973,0.666,0.961,0.97,0.943
88.39,3.465820401906967,0.7912186379928315,0.9978880675818373,0.7932296431838975,0.8416742493175614,0.8197381671701913,0.9802904564315352,0.7741935483870968,0.9226305609284333,0.9739478957915831,0.9466403162055336,0.883,0.945,0.867,0.925,0.814,0.945,0.576,0.954,0.972,0.958
88.23,3.48954701423645,0.7990783410138249,0.9978354978354979,0.8362156663275687,0.8657718120805369,0.8263959390862944,0.9745934959349594,0.6996805111821086,0.915719696969697,0.967196819085487,0.9437185929648241,0.867,0.922,0.822,0.903,0.814,0.959,0.657,0.967,0.973,0.939
83.73,4.0948472917079926,0.7689003436426117,0.9981481481481481,0.7364532019704434,0.8640684410646388,0.8302900107411385,0.9854318418314256,0.7740029542097489,0.9412350597609562,0.973973973973974,0.6678129298486932,0.895,0.539,0.897,0.909,0.773,0.947,0.524,0.945,0.973,0.971
88.25,3.3930373787879944,0.8447395301327886,0.9978632478632479,0.8011527377521613,0.8768472906403941,0.8338590956887487,0.9766734279918864,0.671415004748338,0.9341199606686332,0.9739478957915831,0.9326171875,0.827,0.934,0.834,0.89,0.793,0.963,0.707,0.95,0.972,0.955
88.41,3.368983268737793,0.7954751131221719,0.9978354978354979,0.8168462291870715,0.862298195631529,0.8146341463414634,0.9720558882235529,0.7397094430992736,0.9380530973451328,0.9662363455809335,0.9323529411764706,0.879,0.922,0.834,0.908,0.835,0.974,0.611,0.954,0.973,0.951
88.33,3.439657211303711,0.8440366972477065,0.9968253968253968,0.7618213660245184,0.8805093046033301,0.8392664509169363,0.9796334012219959,0.6980146290491118,0.9273255813953488,0.9711442786069652,0.9454365079365079,0.828,0.942,0.87,0.899,0.778,0.962,0.668,0.957,0.976,0.953
88.05,3.469068765640259,0.8344965104685942,0.9989071038251366,0.7626086956521739,0.8416742493175614,0.8216106014271152,0.9824561403508771,0.7590511860174781,0.9256038647342996,0.9691235059760956,0.9156279961649089,0.837,0.914,0.877,0.925,0.806,0.952,0.608,0.958,0.973,0.955
87.91,3.4529715478420258,0.8051235132662397,0.9977502812148481,0.8063279002876318,0.8584905660377359,0.8015340364333653,0.9824742268041237,0.7534766118836915,0.9263565891472868,0.9654150197628458,0.895032802249297,0.88,0.887,0.841,0.91,0.836,0.953,0.596,0.956,0.977,0.955
88.25,3.4531496167182922,0.8574445617740233,0.9989247311827957,0.7437810945273632,0.8455882352941176,0.8464052287581699,0.9736842105263158,0.7339449541284404,0.9432835820895522,0.968222442899702,0.9287776708373436,0.812,0.929,0.897,0.92,0.777,0.962,0.64,0.948,0.975,0.965
88.19,3.48968505859375,0.8104089219330854,0.9988700564971752,0.7866786678667866,0.8982706002034588,0.8389473684210527,0.9787018255578094,0.7108695652173913,0.9453280318091452,0.9778894472361809,0.8878676470588235,0.872,0.884,0.874,0.883,0.797,0.965,0.654,0.951,0.973,0.966
88.67,3.259954124689102,0.8305418719211822,0.9989506820566632,0.7951582867783985,0.8717703349282296,0.8548931383577053,0.9805725971370143,0.691468253968254,0.9390363815142576,0.968222442899702,0.9477317554240631,0.843,0.952,0.854,0.911,0.76,0.959,0.697,0.955,0.975,0.961
87.83,3.565046012401581,0.8202676864244742,0.9988998899889989,0.7298387096774194,0.85941893158388,0.8592677345537757,0.9834881320949432,0.7481296758104738,0.9284332688588007,0.9701492537313433,0.9070208728652751,0.858,0.908,0.905,0.917,0.751,0.953,0.6,0.96,0.975,0.956
88.33,3.469025880098343,0.7847100175746925,0.9989082969432315,0.8126801152737753,0.8779527559055118,0.7953488372093023,0.97002997002997,0.7724230254350736,0.9568788501026694,0.962671905697446,0.9050279329608939,0.893,0.915,0.846,0.892,0.855,0.971,0.577,0.932,0.98,0.972
89.04,3.3107009828090668,0.818785578747628,0.9989429175475687,0.8269419862340216,0.8442622950819673,0.8262586377097729,0.9768378650553877,0.7340182648401826,0.9238095238095239,0.9817629179331308,0.9720496894409938,0.863,0.945,0.841,0.927,0.837,0.97,0.643,0.97,0.969,0.939
88.43,3.432367831468582,0.8024007386888273,0.9989154013015185,0.8099808061420346,0.9068062827225131,0.7938432835820896,0.961839530332681,0.7142857142857143,0.9486404833836858,0.9779116465863453,0.9352306182531894,0.869,0.921,0.844,0.866,0.851,0.983,0.64,0.942,0.974,0.953
86.87,3.6071867644786835,0.8712871287128713,0.9987212276214834,0.7771883289124668,0.8552754435107376,0.8345473465140478,0.984375,0.7089397089397089,0.9218900675024108,0.9711155378486056,0.8106508875739645,0.792,0.781,0.879,0.916,0.802,0.945,0.682,0.956,0.975,0.959
86.91,3.768733501434326,0.8943488943488943,0.9988726042841037,0.7297959183673469,0.8751210067763795,0.9005376344086021,0.9815762538382804,0.6210268948655256,0.9496981891348089,0.980788675429727,0.8774774774774775,0.728,0.886,0.894,0.904,0.67,0.959,0.762,0.944,0.97,0.974
88.72,3.3722784519195557,0.8487046632124352,0.9989406779661016,0.800186741363212,0.850925925925926,0.804162724692526,0.967196819085487,0.7385159010600707,0.9627329192546584,0.9625984251968503,0.9330783938814532,0.819,0.943,0.857,0.919,0.85,0.973,0.627,0.93,0.978,0.976
88.87,3.2675567269325256,0.8174904942965779,0.9979188345473465,0.8237051792828686,0.8802336903602727,0.8372093023255814,0.9786585365853658,0.6902390438247012,0.948948948948949,0.9778449144008057,0.941747572815534,0.86,0.959,0.827,0.904,0.792,0.963,0.693,0.948,0.971,0.97
88.55,3.4399836659431458,0.7967625899280576,0.9989417989417989,0.7440329218106996,0.8773125608568647,0.8343621399176955,0.9825282631038027,0.780250347705146,0.9435643564356435,0.9788092835519677,0.9353281853281853,0.886,0.944,0.904,0.901,0.811,0.956,0.561,0.953,0.97,0.969
89.06,3.163093388080597,0.8445121951219512,0.9989528795811519,0.7950138504155124,0.847985347985348,0.8313008130081301,0.9806910569105691,0.7396184062850729,0.9280230326295585,0.973026973026973,0.9664634146341463,0.831,0.954,0.861,0.926,0.818,0.965,0.659,0.967,0.974,0.951
88.42,3.3049858808517456,0.8198284080076264,0.9979123173277662,0.8609566184649611,0.8760890609874153,0.7116279069767442,0.9825997952917093,0.7546174142480211,0.9324324324324325,0.9702085402184707,0.9607250755287009,0.86,0.956,0.774,0.905,0.918,0.96,0.572,0.966,0.977,0.954
88.85,3.212440550327301,0.8091247672253259,0.9989539748953975,0.8018779342723005,0.8977732793522267,0.7885141294439381,0.9845995893223819,0.7398273736128237,0.9273422562141491,0.975024975024975,0.9615384615384616,0.869,0.955,0.854,0.887,0.865,0.959,0.6,0.97,0.976,0.95
88.98,3.1991432905197144,0.8328474246841594,0.9989462592202318,0.8020637898686679,0.8606403013182674,0.8323108384458078,0.9806910569105691,0.7238723872387238,0.9296724470134875,0.9759519038076152,0.9604863221884499,0.857,0.948,0.855,0.914,0.814,0.965,0.658,0.965,0.974,0.948
88.62,3.416495233774185,0.7922535211267606,0.9989440337909187,0.750210970464135,0.8658420551855376,0.8707799767171129,0.9777327935222672,0.7469437652811736,0.952047952047952,0.9788519637462235,0.9461839530332681,0.9,0.946,0.889,0.91,0.748,0.966,0.611,0.953,0.972,0.967
89.22,3.191882073879242,0.8235294117647058,0.9989561586638831,0.8211143695014663,0.8936810431293881,0.8061509785647717,0.9787018255578094,0.7433831990794016,0.9465346534653465,0.953443258971872,0.9498031496062992,0.854,0.957,0.84,0.891,0.865,0.965,0.646,0.956,0.983,0.965
89.24,3.091322213411331,0.849846782431052,0.998960498960499,0.8097050428163654,0.8803921568627451,0.8100189035916824,0.9825819672131147,0.7294633077765608,0.9305689488910318,0.9712301587301587,0.9598393574297188,0.832,0.961,0.851,0.898,0.857,0.959,0.666,0.965,0.979,0.956
89.11,3.20598167181015,0.8413173652694611,0.9989484752891693,0.7990697674418604,0.8680688336520076,0.8020541549953315,0.9759277833500501,0.7559808612440191,0.9391560353287537,0.971201588877855,0.9558232931726908,0.843,0.95,0.859,0.908,0.859,0.973,0.632,0.957,0.978,0.952
89.54,3.0520326495170593,0.8451417004048583,0.9989561586638831,0.8363095238095238,0.8732125834127741,0.8181818181818182,0.9865841073271414,0.7334047109207709,0.9282982791586998,0.9769769769769769,0.9577039274924471,0.835,0.957,0.843,0.916,0.864,0.956,0.685,0.971,0.976,0.951
89.0,3.2322937846183777,0.8179218303145853,0.9989550679205852,0.7627986348122867,0.8610074626865671,0.8493589743589743,0.9845995893223819,0.7727840199750312,0.9312681510164569,0.976,0.952286282306163,0.858,0.956,0.894,0.923,0.795,0.959,0.619,0.962,0.976,0.958
88.99,3.271484225988388,0.8151260504201681,0.9989539748953975,0.7587681779298546,0.8709369024856597,0.804093567251462,0.9827586206896551,0.8073136427566807,0.955044955044955,0.9702380952380952,0.9463937621832359,0.873,0.955,0.887,0.911,0.825,0.969,0.574,0.956,0.978,0.971
89.14,3.23516383767128,0.8299516908212561,0.9989177489177489,0.8044485634847081,0.8840155945419104,0.8264705882352941,0.9760479041916168,0.7444574095682613,0.9511465603190429,0.9721946375372393,0.9216809933142311,0.859,0.923,0.868,0.907,0.843,0.978,0.638,0.954,0.979,0.965
89.26,3.1951916217803955,0.8267942583732057,0.9979013641133263,0.8091674462114126,0.8809293320425944,0.8258317025440313,0.9875,0.7550058892815077,0.9225621414913958,0.9693978282329714,0.9465346534653465,0.864,0.951,0.865,0.91,0.844,0.948,0.641,0.965,0.982,0.956
89.62,3.1388565003871918,0.8245283018867925,0.9989495798319328,0.8273170731707317,0.8856304985337243,0.8208373904576436,0.9789579158316634,0.7386489479512736,0.9559118236472945,0.9798590130916415,0.9490695396669931,0.874,0.951,0.848,0.906,0.843,0.977,0.667,0.954,0.973,0.969
89.11,3.2427293360233307,0.850956696878147,0.9978925184404637,0.8788927335640139,0.8760806916426513,0.7823788546255507,0.9836065573770492,0.7027027027027027,0.9246901811248809,0.9798994974874372,0.9538152610441767,0.845,0.947,0.762,0.912,0.888,0.96,0.702,0.97,0.975,0.95
89.57,3.033896654844284,0.8252611585944919,0.9968944099378882,0.8120868744098206,0.875,0.8266009852216749,0.9855371900826446,0.767497034400949,0.9421000981354269,0.9731610337972167,0.9472140762463344,0.869,0.963,0.86,0.917,0.839,0.954,0.647,0.96,0.979,0.969
89.2,3.159279078245163,0.8784530386740331,0.9989561586638831,0.800734618916437,0.861811391223156,0.8613861386138614,0.9835897435897436,0.6922357343311506,0.9205298013245033,0.9817997977755308,0.9683026584867076,0.795,0.957,0.872,0.923,0.783,0.959,0.74,0.973,0.971,0.947
89.18,3.1953511238098145,0.7876106194690266,0.9989539748953975,0.8003714020427113,0.8611369990680335,0.8362694300518134,0.9838220424671386,0.7695214105793451,0.9404878048780487,0.9818548387096774,0.958958958958959,0.89,0.955,0.862,0.924,0.807,0.973,0.611,0.964,0.974,0.958
89.58,3.090938687324524,0.8307543520309478,0.998960498960499,0.8282926829268292,0.8696883852691218,0.841025641025641,0.9827586206896551,0.7329729729729729,0.9566094853683148,0.9702970297029703,0.9419167473378509,0.859,0.961,0.849,0.921,0.82,0.969,0.678,0.948,0.98,0.973
89.69,2.9921066761016846,0.826868495742668,0.9989637305699481,0.8316831683168316,0.8795761078998073,0.8361981799797775,0.9847094801223242,0.7341907824222936,0.92018779342723,0.978,0.9792099792099792,0.874,0.964,0.84,0.913,0.827,0.966,0.685,0.98,0.978,0.942
89.82,3.0382021367549896,0.8575788402848423,0.9989572471324296,0.856544502617801,0.8715509039010466,0.7935076645626691,0.9780439121756487,0.7368983957219252,0.9532338308457712,0.9779559118236473,0.9611166500498505,0.843,0.958,0.818,0.916,0.88,0.98,0.689,0.958,0.976,0.964
89.34,3.1149136126041412,0.860587002096436,0.9989539748953975,0.8029739776951673,0.8717703349282296,0.8358358358358359,0.9866117404737385,0.721875,0.9185606060606061,0.9790209790209791,0.9643584521384929,0.821,0.955,0.864,0.911,0.835,0.958,0.693,0.97,0.98,0.947
89.43,3.1518983244895935,0.8403525954946132,0.9979274611398964,0.7549833887043189,0.8643592142188962,0.8414507772020725,0.9856850715746421,0.8031496062992126,0.9341723136495643,0.9731610337972167,0.9598796389167502,0.858,0.963,0.909,0.924,0.812,0.964,0.612,0.965,0.979,0.957
89.56,3.0942133367061615,0.8091743119266055,0.9989561586638831,0.8194842406876791,0.8742857142857143,0.8277886497064579,0.9865841073271414,0.7699876998769988,0.947680157946693,0.9722497522299306,0.9446064139941691,0.882,0.957,0.858,0.918,0.846,0.956,0.626,0.96,0.981,0.972
89.13,3.226546347141266,0.8323699421965318,0.9989281886387996,0.8024118738404453,0.8583333333333333,0.8501594048884166,0.9798994974874372,0.7379077615298087,0.9351403678606002,0.9702970297029703,0.9451645064805583,0.864,0.932,0.865,0.927,0.8,0.975,0.656,0.966,0.98,0.948
89.3,3.111496388912201,0.8302796528447445,0.9989539748953975,0.7996306555863343,0.8829268292682927,0.8519701810436635,0.9876543209876543,0.7253446447507953,0.9119555143651529,0.9731343283582089,0.9750260145681582,0.861,0.955,0.866,0.905,0.8,0.96,0.684,0.984,0.978,0.937
89.46,3.1072299778461456,0.8354430379746836,0.9989583333333333,0.7676419965576592,0.9005025125628141,0.8416149068322981,0.9827935222672065,0.7494252873563219,0.9440628066732091,0.974155069582505,0.9563058589870904,0.858,0.959,0.892,0.896,0.813,0.971,0.652,0.962,0.98,0.963
89.46,3.173591196537018,0.8162511542012927,0.9989281886387996,0.8334985133795837,0.9012096774193549,0.7936936936936937,0.9760717846460618,0.7691373025516404,0.9512437810945273,0.9684418145956607,0.9377431906614786,0.884,0.932,0.841,0.894,0.881,0.979,0.633,0.956,0.982,0.964
89.25,3.0771964490413666,0.8710021321961621,0.9989583333333333,0.7972222222222223,0.8967935871743486,0.862876254180602,0.9837728194726166,0.6699463327370304,0.9310344827586207,0.979,0.9693564862104188,0.817,0.959,0.861,0.895,0.774,0.97,0.749,0.972,0.979,0.949
89.18,3.136871725320816,0.8196411709159585,0.9989528795811519,0.7524834437086093,0.8570102135561746,0.8744292237442922,0.9848331648129424,0.7649938800489596,0.9328859060402684,0.978,0.9713114754098361,0.868,0.954,0.909,0.923,0.766,0.974,0.625,0.973,0.978,0.948
89.42,3.1685508489608765,0.8207282913165266,0.9989304812834224,0.8066914498141264,0.8793436293436293,0.8277227722772277,0.9817073170731707,0.7680288461538461,0.952191235059761,0.974180734856008,0.9301435406698565,0.879,0.934,0.868,0.911,0.836,0.966,0.639,0.956,0.981,0.972
89.67,3.0710816085338593,0.8402710551790901,0.9989539748953975,0.7883928571428571,0.8975124378109453,0.8585209003215434,0.9857578840284842,0.7342582710779082,0.936046511627907,0.979,0.955044955044955,0.868,0.955,0.883,0.902,0.801,0.969,0.688,0.966,0.979,0.956
89.78,3.12191241979599,0.8417408506429278,0.9989451476793249,0.8737758433079434,0.8595194085027726,0.8040293040293041,0.9771144278606965,0.741304347826087,0.9589178356713427,0.9684106614017769,0.9555335968379447,0.851,0.947,0.803,0.93,0.878,0.982,0.682,0.957,0.981,0.967
89.63,2.970353990793228,0.8523761375126391,0.9989615784008308,0.8276199804113614,0.8700189753320683,0.83088954056696,0.9808853118712274,0.7273684210526316,0.9176029962546817,0.978894472361809,0.9819724284199364,0.843,0.962,0.845,0.917,0.85,0.975,0.691,0.98,0.974,0.926
89.92,2.960992217063904,0.8364167478091529,0.9989615784008308,0.8402010050251256,0.88360814742968,0.802367941712204,0.9790209790209791,0.7577497129735936,0.9523336643495531,0.9751491053677932,0.962037962037962,0.859,0.962,0.836,0.911,0.881,0.98,0.66,0.959,0.981,0.963
89.93,3.0127702057361603,0.8451676528599605,0.9989594172736732,0.8367952522255193,0.8733205374280231,0.818613485280152,0.9751737835153923,0.748898678414097,0.952286282306163,0.9770459081836327,0.9628514056224899,0.857,0.96,0.846,0.91,0.862,0.982,0.68,0.958,0.979,0.959
89.68,3.0691422522068024,0.8413173652694611,0.9989539748953975,0.8150234741784037,0.8661639962299718,0.839632277834525,0.9742319127849356,0.74235807860262,0.9532338308457712,0.9751243781094527,0.9580838323353293,0.843,0.955,0.868,0.919,0.822,0.983,0.68,0.958,0.98,0.96
89.81,3.036920666694641,0.82483781278962,0.9989561586638831,0.8145009416195856,0.872865275142315,0.8190567853705486,0.9828109201213346,0.785175879396985,0.9414634146341463,0.9779559118236473,0.96,0.89,0.957,0.865,0.92,0.851,0.972,0.625,0.965,0.976,0.96
89.66,3.0533034205436707,0.858908341915551,0.9989528795811519,0.8425832492431887,0.8901960784313725,0.8075117370892019,0.9876923076923076,0.7210953346855984,0.9291866028708134,0.9818913480885312,0.9559118236472945,0.834,0.954,0.835,0.908,0.86,0.963,0.711,0.971,0.976,0.954
89.51,3.06772980093956,0.8252148997134671,0.9989561586638831,0.811391223155929,0.8712121212121212,0.8572949946751863,0.98559670781893,0.735582154515778,0.9332042594385286,0.9808853118712274,0.9525222551928784,0.864,0.957,0.869,0.92,0.805,0.958,0.676,0.964,0.975,0.963
89.89,2.9285277128219604,0.8608786610878661,0.9989637305699481,0.8214971209213052,0.8866279069767442,0.8382936507936508,0.9704724409448819,0.7204081632653061,0.9532338308457712,0.9722222222222222,0.9676113360323887,0.823,0.964,0.856,0.915,0.845,0.986,0.706,0.958,0.98,0.956
89.8,3.006911277770996,0.8196114708603145,0.9979274611398964,0.8341511285574092,0.8779790276453765,0.8261296660117878,0.984725050916497,0.7627520759193357,0.943359375,0.9684418145956607,0.9562189054726368,0.886,0.963,0.85,0.921,0.841,0.967,0.643,0.966,0.982,0.961
89.78,2.9496667087078094,0.8548223350253807,0.9989637305699481,0.8236434108527132,0.8893241919686582,0.8230174081237911,0.9846938775510204,0.7278481012658228,0.9512437810945273,0.9751491053677932,0.9482421875,0.842,0.964,0.85,0.908,0.851,0.965,0.69,0.956,0.981,0.971
89.56,3.0691460967063904,0.8173345759552656,0.9989615784008308,0.8755458515283843,0.8858536585365854,0.8419421487603306,0.9829145728643216,0.6767485822306238,0.9488188976377953,0.9838056680161943,0.9639278557114228,0.877,0.962,0.802,0.908,0.815,0.978,0.716,0.964,0.972,0.962
89.52,3.1117633283138275,0.8047016274864376,0.9979253112033195,0.7845206684256816,0.8935960591133005,0.8152380952380952,0.9847094801223242,0.8056338028169014,0.9368932038834952,0.9732408325074331,0.9619238476953907,0.89,0.962,0.892,0.907,0.856,0.966,0.572,0.965,0.982,0.96
89.55,3.0292038917541504,0.8997641509433962,0.9979253112033195,0.8348170128585559,0.8942687747035574,0.8373737373737373,0.9828973843058351,0.6618150684931506,0.9444985394352483,0.9798994974874372,0.9656912209889001,0.763,0.962,0.844,0.905,0.829,0.977,0.773,0.97,0.975,0.957
